,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
72,2010-02-24,217,0.077,773,0.066,158436,0.075,0.136,258637000,-34754500 ( -11.8% ),21523,-3095 ( -12.6% ),119912028000,12890583,5
73,2010-02-25,190,0.071,650,0.053,135139,0.062,0.149,244914000,-13723000 ( -5.3% ),20087,-1436 ( -6.7% ),120156942000,12910670,5
74,2010-02-26,187,0.069,677,0.054,141679,0.063,0.152,264017500,19103500 ( 7.8% ),21516,1429 ( 7.1% ),120420959500,12932186,5
75,2010-02-27,197,0.07,743,0.055,151392,0.063,0.307,558876500,294859000 ( 111.7% ),46543,25027 ( 116.3% ),120979836000,12978729,5
76,2010-02-28,196,0.071,745,0.056,151725,0.064,0.404,730742000,171865500 ( 30.8% ),61321,14778 ( 31.8% ),121710578000,13040050,5
77,2010-03-01,193,0.07,690,0.054,138529,0.061,0.41,643660500,-87081500 ( -11.9% ),56785,-4536 ( -7.4% ),122354238500,13096835,5
78,2010-03-02,176,0.068,605,0.056,125473,0.064,0.084,129518500,-514142000 ( -79.9% ),10503,-46282 ( -81.5% ),122483757000,13107338,5
79,2010-03-03,178,0.068,598,0.056,123640,0.064,0.084,127984500,-1534000 ( -1.2% ),10344,-159 ( -1.5% ),122611741500,13117682,4
80,2010-03-04,76,0.029,192,0.017,34285,0.017,0.153,65424500,-62560000 ( -48.9% ),5238,-5106 ( -49.4% ),122677166000,13122920,7
81,2010-03-05,77,0.029,211,0.018,36824,0.017,0.187,86185500,20761000 ( 31.7% ),6877,1639 ( 31.3% ),122763351500,13129797,7
82,2010-03-06,82,0.029,235,0.018,40944,0.017,0.379,191121500,104936000 ( 121.8% ),15528,8651 ( 125.8% ),122954473000,13145325,8
83,2010-03-07,81,0.029,231,0.018,40076,0.018,0.414,197286000,6164500 ( 3.2% ),16575,1047 ( 6.7% ),123151759000,13161900,8
84,2010-03-08,74,0.029,193,0.018,35104,0.018,0.154,67129500,-130156500 ( -66.0% ),5403,-11172 ( -67.4% ),123218888500,13167303,6
85,2010-03-09,75,0.029,205,0.02,36333,0.019,0.155,69261500,2132000 ( 3.2% ),5640,237 ( 4.4% ),123288150000,13172943,6
86,2010-03-10,79,0.03,200,0.018,35451,0.018,0.157,67532500,-1729000 ( -2.5% ),5583,-57 ( -1.0% ),123355682500,13178526,7
87,2010-03-11,51,0.02,128,0.011,22166,0.011,0.161,43897500,-23635000 ( -35.0% ),3562,-2021 ( -36.2% ),123399580000,13182088,10
88,2010-03-12,50,0.019,129,0.011,22514,0.01,0.214,59516000,15618500 ( 35.6% ),4809,1247 ( 35.0% ),123459096000,13186897,10
89,2010-03-13,55,0.02,139,0.01,23436,0.01,0.467,131989500,72473500 ( 121.8% ),10953,6144 ( 127.8% ),123591085500,13197850,10
90,2010-03-14,54,0.02,132,0.01,22306,0.01,0.468,124571500,-7418000 ( -5.6% ),10445,-508 ( -4.6% ),123715657000,13208295,10
91,2010-03-15,51,0.02,125,0.011,21727,0.011,0.165,44153000,-80418500 ( -64.6% ),3576,-6869 ( -65.8% ),123759810000,13211871,10
92,2010-03-16,51,0.02,131,0.012,22934,0.011,0.16,45272000,1119000 ( 2.5% ),3677,101 ( 2.8% ),123805082000,13215548,7
93,2010-03-17,51,0.02,130,0.012,22590,0.011,0.15,41878500,-3393500 ( -7.5% ),3396,-281 ( -7.6% ),123846960500,13218944,8
94,2010-03-18,29,0.011,72,0.006,14132,0.007,0.151,26532000,-15346500 ( -36.6% ),2134,-1262 ( -37.2% ),123873492500,13221078,9
95,2010-03-19,30,0.011,79,0.007,15128,0.007,0.187,35420000,8888000 ( 33.5% ),2823,689 ( 32.3% ),123908912500,13223901,9
96,2010-03-20,31,0.011,87,0.007,16362,0.007,0.378,76571500,41151500 ( 116.2% ),6185,3362 ( 119.1% ),123985484000,13230086,9
97,2010-03-21,32,0.012,88,0.007,16687,0.007,0.394,79642000,3070500 ( 4.0% ),6583,398 ( 6.4% ),124065126000,13236669,9
98,2010-03-22,29,0.011,71,0.006,14371,0.007,0.144,25280000,-54362000 ( -68.3% ),2074,-4509 ( -68.5% ),124090406000,13238743,10
99,2010-03-23,29,0.011,72,0.007,14342,0.007,0.164,29034000,3754000 ( 14.8% ),2357,283 ( 13.6% ),124119440000,13241100,10
100,2010-03-24,29,0.011,72,0.007,14152,0.007,0.163,28781500,-252500 ( -0.9% ),2310,-47 ( -2.0% ),124148221500,13243410,9
101,2010-03-25,21,0.008,63,0.006,12201,0.006,0.126,18718000,-10063500 ( -35.0% ),1535,-775 ( -33.5% ),124166939500,13244945,14
102,2010-03-26,22,0.008,66,0.006,12529,0.006,0.172,26616000,7898000 ( 42.2% ),2154,619 ( 40.3% ),124193555500,13247099,14
103,2010-03-27,22,0.008,67,0.005,13142,0.006,0.375,59850000,33234000 ( 124.9% ),4931,2777 ( 128.9% ),124253405500,13252030,12
104,2010-03-28,22,0.008,65,0.005,12868,0.006,0.355,54183000,-5667000 ( -9.5% ),4570,-361 ( -7.3% ),124307588500,13256600,11
105,2010-03-29,22,0.009,63,0.006,12965,0.007,0.134,21849000,-32334000 ( -59.7% ),1742,-2828 ( -61.9% ),124329437500,13258342,13
106,2010-03-30,22,0.008,63,0.006,11563,0.006,0.132,18979000,-2870000 ( -13.1% ),1523,-219 ( -12.6% ),124348416500,13259865,17
107,2010-03-31,22,0.008,63,0.006,11703,0.006,0.168,24494000,5515000 ( 29.1% ),1971,448 ( 29.4% ),124372910500,13261836,16
108,2010-04-01,12,0.005,40,0.004,8198,0.004,0.129,13791000,-10703000 ( -43.7% ),1055,-916 ( -46.5% ),124386701500,13262891,13
109,2010-04-02,12,0.005,41,0.003,8434,0.004,0.164,18354000,4563000 ( 33.1% ),1383,328 ( 31.1% ),124405055500,13264274,12
110,2010-04-03,14,0.005,43,0.003,8612,0.004,0.395,44544000,26190000 ( 142.7% ),3406,2023 ( 146.3% ),124449599500,13267680,10
111,2010-04-04,14,0.005,41,0.003,8230,0.004,0.398,41878000,-2666000 ( -6.0% ),3276,-130 ( -3.8% ),124491477500,13270956,10
112,2010-04-05,11,0.004,36,0.003,7849,0.004,0.139,14201000,-27677000 ( -66.1% ),1090,-2186 ( -66.7% ),124505678500,13272046,13
